name_id,pokemon_id,language,name
0752_en,0752,en,Araquanid
0752_fr,0752,fr,Araquanid
0752_de,0752,de,Aranestro
0752_it,0752,it,Araquanid
0752_es,0752,es,Araquanid
0752_ja,0752,ja,オニシズクモ
0752_ko,0752,ko,깨비물거미
0753_zh_hans,0753,zh_hans,伪螳草
0753_zh_hant,0753,zh_hant,偽螳草
0753_en,0753,en,Fomantis
0753_fr,0753,fr,Fomantis
0753_de,0753,de,Imantis
0753_it,0753,it,Fomantis
0753_es,0753,es,Fomantis
0753_ja,0753,ja,カリキリ
0753_ko,0753,ko,짜랑랑
0754_zh_hans,0754,zh_hans,兰螳花
0754_en,0754,en,Lurantis
0754_fr,0754,fr,Lurantis
0754_zh_hant,0754,zh_hant,蘭螳花
0754_de,0754,de,Mantidea
0754_it,0754,it,Lurantis
0754_es,0754,es,Lurantis
0754_ja,0754,ja,ラランテス
0754_ko,0754,ko,라란티스
0755_zh_hans,0755,zh_hans,睡睡菇
0755_zh_hant,0755,zh_hant,睡睡菇
0755_en,0755,en,Morelull
0755_fr,0755,fr,Morelull
0755_de,0755,de,Bubungus
0755_it,0755,it,Morelull
0755_es,0755,es,Morelull
0755_ja,0755,ja,ネマシュ
0755_ko,0755,ko,자마슈
0756_zh_hans,0756,zh_hans,灯罩夜菇
0756_zh_hant,0756,zh_hant,燈罩夜菇
0756_en,0756,en,Shiinotic
0756_fr,0756,fr,Shiinotic
0756_de,0756,de,Lamellux
0756_it,0756,it,Shiinotic
0756_es,0756,es,Shiinotic
0756_ja,0756,ja,マシェード
0756_ko,0756,ko,마셰이드
0757_zh_hans,0757,zh_hans,夜盗火蜥
0757_zh_hant,0757,zh_hant,夜盜火蜥
0757_en,0757,en,Salandit
0757_fr,0757,fr,Salandit
0757_de,0757,de,Molunk
0757_it,0757,it,Salandit
0757_es,0757,es,Salandit
0757_ja,0757,ja,ヤトウモリ
0757_ko,0757,ko,야도뇽
0758_zh_hans,0758,zh_hans,焰后蜥
0758_zh_hant,0758,zh_hant,焰后蜥
0758_en,0758,en,Salazzle
0758_fr,0758,fr,Salazzle
0758_de,0758,de,Amfira
0758_it,0758,it,Salazzle
0758_es,0758,es,Salazzle
0758_ja,0758,ja,エンニュート
0758_ko,0758,ko,염뉴트
0759_zh_hans,0759,zh_hans,童偶熊
0759_zh_hant,0759,zh_hant,童偶熊
0759_en,0759,en,Stufful
0759_fr,0759,fr,Stufful
0759_de,0759,de,Velursi
0759_it,0759,it,Stufful
0759_es,0759,es,Stufful
0759_ja,0759,ja,ヌイコグマ
0759_ko,0759,ko,포곰곰
0760_zh_hans,0760,zh_hans,穿着熊
0760_zh_hant,0760,zh_hant,穿著熊
0760_en,0760,en,Bewear
0760_fr,0760,fr,Bewear
0760_de,0760,de,Kosturso
0760_it,0760,it,Bewear
0760_es,0760,es,Bewear
0760_ja,0760,ja,キテルグマ
0760_ko,0760,ko,이븐곰
0761_zh_hans,0761,zh_hans,甜竹竹
0761_zh_hant,0761,zh_hant,甜竹竹
0761_en,0761,en,Bounsweet
0761_fr,0761,fr,Bounsweet
0761_de,0761,de,Frubberl
0761_it,0761,it,Bounsweet
0761_es,0761,es,Bounsweet
0761_ja,0761,ja,アマカジ
0761_ko,0761,ko,달콤아
0762_zh_hans,0762,zh_hans,甜舞妮
0762_zh_hant,0762,zh_hant,甜舞妮
0762_en,0762,en,Steenee
0762_fr,0762,fr,Steenee
0762_de,0762,de,Frubaila
0762_it,0762,it,Steenee
0762_es,0762,es,Steenee
0762_ja,0762,ja,アママイコ
0762_ko,0762,ko,달무리나
0763_zh_hans,0763,zh_hans,甜冷美后
0763_zh_hant,0763,zh_hant,甜冷美后
0763_en,0763,en,Tsareena
0763_fr,0763,fr,Tsareena
0763_de,0763,de,Fruyal
0763_it,0763,it,Tsareena
0763_es,0763,es,Tsareena
0763_ja,0763,ja,アマージョ
0763_ko,0763,ko,달코퀸
0764_zh_hans,0764,zh_hans,花疗环环
0764_zh_hant,0764,zh_hant,花療環環
0764_en,0764,en,Comfey
0764_fr,0764,fr,Comfey
0764_de,0764,de,Curelei
0764_it,0764,it,Comfey
0764_es,0764,es,Comfey
0764_ja,0764,ja,キュワワー
0764_ko,0764,ko,큐아링
0765_zh_hans,0765,zh_hans,智挥猩
0765_zh_hant,0765,zh_hant,智揮猩
0765_en,0765,en,Oranguru
0765_fr,0765,fr,Oranguru
0765_de,0765,de,Kommandutan
0765_it,0765,it,Oranguru
0765_es,0765,es,Oranguru
0765_ja,0765,ja,ヤレユータン
0765_ko,0765,ko,하랑우탄
0766_zh_hans,0766,zh_hans,投掷猴
0766_zh_hant,0766,zh_hant,投擲猴
0766_en,0766,en,Passimian
0766_fr,0766,fr,Passimian
0766_de,0766,de,Quartermak
0766_it,0766,it,Passimian
0766_es,0766,es,Passimian
0766_ja,0766,ja,ナゲツケサル
0766_ko,0766,ko,내던숭이
0767_zh_hans,0767,zh_hans,胆小虫
0767_zh_hant,0767,zh_hant,膽小蟲
0767_en,0767,en,Wimpod
0767_fr,0767,fr,Wimpod
0767_de,0767,de,Reißlaus
0767_it,0767,it,Wimpod
0767_es,0767,es,Wimpod
0767_ja,0767,ja,コソクムシ
0767_ko,0767,ko,꼬시레
0768_zh_hans,0768,zh_hans,具甲武者
0768_zh_hant,0768,zh_hant,具甲武者
0768_en,0768,en,Golisopod
0768_fr,0768,fr,Golisopod
0768_de,0768,de,Tectass
0768_it,0768,it,Golisopod
0768_es,0768,es,Golisopod
0768_ja,0768,ja,グソクムシャ
0768_ko,0768,ko,갑주무사
0769_zh_hans,0769,zh_hans,沙丘娃
0769_zh_hant,0769,zh_hant,沙丘娃
0769_en,0769,en,Sandygast
0769_fr,0769,fr,Sandygast
0769_de,0769,de,Sankabuh
0769_it,0769,it,Sandygast
0769_es,0769,es,Sandygast
0769_ja,0769,ja,スナバァ
0769_ko,0769,ko,모래꿍
0770_zh_hans,0770,zh_hans,噬沙堡爷
0770_zh_hant,0770,zh_hant,噬沙堡爺
0770_en,0770,en,Palossand
0770_fr,0770,fr,Palossand
0770_de,0770,de,Colossand
0770_it,0770,it,Palossand
0770_es,0770,es,Palossand
0770_ja,0770,ja,シロデスナ
0770_ko,0770,ko,모래성이당
0771_zh_hans,0771,zh_hans,拳海参
0771_zh_hant,0771,zh_hant,拳海參
0771_en,0771,en,Pyukumuku
0771_fr,0771,fr,Pyukumuku
0771_de,0771,de,Gufa
0771_it,0771,it,Pyukumuku
0771_es,0771,es,Pyukumuku
0771_ja,0771,ja,ナマコブシ
0771_ko,0771,ko,해무기
0772_zh_hans,0772,zh_hans,属性：空
0772_zh_hant,0772,zh_hant,屬性：空
0772_en,0772,en,Type: Null
0772_fr,0772,fr,Type: Null
0772_de,0772,de,Typ:Null
0772_it,0772,it,Tipo Zero
0772_es,0772,es,Código Cero
0772_ja,0772,ja,タイプ：ヌル
0772_ko,0772,ko,타입:널
0773_zh_hans,0773,zh_hans,银伴战兽
0773_zh_hant,0773,zh_hant,銀伴戰獸
0773_en,0773,en,Silvally
0773_fr,0773,fr,Silvally
0773_es,0773,es,Silvally
0773_de,0773,de,Amigento
0773_it,0773,it,Silvally
0773_ja,0773,ja,シルヴァディ
0773_ko,0773,ko,실버디
0774_zh_hans,0774,zh_hans,小陨星
0774_zh_hant,0774,zh_hant,小隕星
0774_en,0774,en,Minior
0774_fr,0774,fr,Minior
0774_de,0774,de,Meteno
0774_it,0774,it,Minior
0774_es,0774,es,Minior
0774_ja,0774,ja,メテノ
0774_ko,0774,ko,메테노
0775_zh_hans,0775,zh_hans,树枕尾熊
0775_zh_hant,0775,zh_hant,樹枕尾熊
0775_en,0775,en,Komala
0775_fr,0775,fr,Komala
0775_de,0775,de,Koalelu
0775_it,0775,it,Komala
0775_es,0775,es,Komala
0775_ja,0775,ja,ネッコアラ
0775_ko,0775,ko,자말라
0776_zh_hans,0776,zh_hans,爆焰龟兽
0776_zh_hant,0776,zh_hant,爆焰龜獸
0776_en,0776,en,Turtonator
0776_fr,0776,fr,Turtonator
0776_de,0776,de,Tortunator
0776_it,0776,it,Turtonator
0776_es,0776,es,Turtonator
0776_ja,0776,ja,バクガメス
0776_ko,0776,ko,폭거북스
0777_zh_hans,0777,zh_hans,托戈德玛尔
0777_zh_hant,0777,zh_hant,托戈德瑪爾
0777_en,0777,en,Togedemaru
0777_fr,0777,fr,Togedemaru
0777_de,0777,de,Togedemaru
0777_it,0777,it,Togedemaru
0777_es,0777,es,Togedemaru
0777_ja,0777,ja,トゲデマル
0777_ko,0777,ko,토게데마루
0778_zh_hans,0778,zh_hans,谜拟Ｑ
0778_en,0778,en,따라큐 Ttarakyu
0778_fr,0778,fr,따라큐 Ttarakyu
0778_zh_hant,0778,zh_hant,謎擬Ｑ
0778_de,0778,de,Mimigma
0778_it,0778,it,Mimikyu
0778_es,0778,es,Mimikyu
0778_ja,0778,ja,ミミッキュ
0778_ko,0778,ko,따라큐
0779_zh_hans,0779,zh_hans,磨牙彩皮鱼
0779_zh_hant,0779,zh_hant,磨牙彩皮魚
0779_en,0779,en,Bruxish
0779_fr,0779,fr,Bruxish
0779_de,0779,de,Knirfish
0779_it,0779,it,Bruxish
0779_es,0779,es,Bruxish
0779_ja,0779,ja,ハギギシリ
0779_ko,0779,ko,치갈기
0780_zh_hans,0780,zh_hans,老翁龙
0780_zh_hant,0780,zh_hant,老翁龍
0780_en,0780,en,Drampa
0780_fr,0780,fr,Drampa
0780_de,0780,de,Sen-Long
0780_it,0780,it,Drampa
0780_es,0780,es,Drampa
0780_ja,0780,ja,ジジーロン
0780_ko,0780,ko,할비롱
0781_zh_hans,0781,zh_hans,破破舵轮
0781_zh_hant,0781,zh_hant,破破舵輪
0781_en,0781,en,Dhelmise
0781_fr,0781,fr,Dhelmise
0781_de,0781,de,Moruda
0781_it,0781,it,Dhelmise
0781_es,0781,es,Dhelmise
0781_ja,0781,ja,ダダリン
0781_ko,0781,ko,타타륜
0782_zh_hans,0782,zh_hans,心鳞宝
0782_zh_hant,0782,zh_hant,心鱗寶
0782_en,0782,en,Jangmo-o
0782_fr,0782,fr,Jangmo-o
0782_de,0782,de,Miniras
0782_it,0782,it,Jangmo-o
0782_es,0782,es,Jangmo-o
0782_ja,0782,ja,ジャラコ
0782_ko,0782,ko,짜랑꼬
0783_zh_hans,0783,zh_hans,鳞甲龙
0783_zh_hant,0783,zh_hant,鱗甲龍
0783_en,0783,en,Hakamo-o
0783_fr,0783,fr,Hakamo-o
0783_de,0783,de,Mediras
0783_it,0783,it,Hakamo-o
0783_es,0783,es,Hakamo-o
0783_ja,0783,ja,ジャランゴ
0783_ko,0783,ko,짜랑고우
0784_zh_hans,0784,zh_hans,杖尾鳞甲龙
0784_zh_hant,0784,zh_hant,杖尾鱗甲龍
0784_en,0784,en,Kommo-o
0784_fr,0784,fr,Kommo-o
0784_de,0784,de,Grandiras
0784_it,0784,it,Kommo-o
0784_es,0784,es,Kommo-o
0784_ja,0784,ja,ジャラランガ
0784_ko,0784,ko,짜랑고우거
0785_zh_hans,0785,zh_hans,卡璞・鸣鸣
0785_zh_hant,0785,zh_hant,卡璞・鳴鳴
0785_en,0785,en,Tapu Koko
0785_fr,0785,fr,Tapu Koko
0785_de,0785,de,Kapu-Riki
0785_it,0785,it,Tapu Koko
0785_es,0785,es,Tapu Koko
0785_ja,0785,ja,カプ・コケコ
0785_ko,0785,ko,카푸꼬꼬꼭
0786_zh_hans,0786,zh_hans,卡璞・蝶蝶
0786_zh_hant,0786,zh_hant,卡璞・蝶蝶
0786_en,0786,en,Tapu Lele
0786_fr,0786,fr,Tapu Lele
0786_de,0786,de,Kapu-Fala
0786_it,0786,it,Tapu Lele
0786_es,0786,es,Tapu Lele
0786_ja,0786,ja,カプ・テテフ
0786_ko,0786,ko,카푸나비나
0787_zh_hans,0787,zh_hans,卡璞・哞哞
0787_zh_hant,0787,zh_hant,卡璞・哞哞
0787_en,0787,en,Tapu Bulu
0787_fr,0787,fr,Tapu Bulu
0787_de,0787,de,Kapu-Toro
0787_it,0787,it,Tapu Bulu
0787_es,0787,es,Tapu Bulu
0787_ja,0787,ja,カプ・ブルル
0787_ko,0787,ko,카푸브루루
0788_zh_hans,0788,zh_hans,卡璞・鳍鳍
0788_zh_hant,0788,zh_hant,卡璞・鰭鰭
0788_en,0788,en,Tapu Fini
0788_fr,0788,fr,Tapu Fini
0788_de,0788,de,Kapu-Kime
0788_it,0788,it,Tapu Fini
0788_es,0788,es,Tapu Fini
0788_ja,0788,ja,カプ・レヒレ
0788_ko,0788,ko,카푸느지느
0789_zh_hans,0789,zh_hans,科斯莫古
0789_zh_hant,0789,zh_hant,科斯莫古
0789_en,0789,en,Cosmog
0789_fr,0789,fr,Cosmog
0789_de,0789,de,Cosmog
0789_it,0789,it,Cosmog
0789_es,0789,es,Cosmog
0789_ja,0789,ja,コスモッグ
0789_ko,0789,ko,코스모그
0790_zh_hans,0790,zh_hans,科斯莫姆
0790_zh_hant,0790,zh_hant,科斯莫姆
0790_en,0790,en,Cosmoem
0790_fr,0790,fr,Cosmoem
0790_de,0790,de,Cosmovum
0790_it,0790,it,Cosmoem
0790_es,0790,es,Cosmoem
0790_ja,0790,ja,コスモウム
0790_ko,0790,ko,코스모움
0791_zh_hans,0791,zh_hans,索尔迦雷欧
0791_zh_hant,0791,zh_hant,索爾迦雷歐
0791_en,0791,en,Solgaleo
0791_fr,0791,fr,Solgaleo
0791_de,0791,de,Solgaleo
0791_it,0791,it,Solgaleo
0791_es,0791,es,Solgaleo
0791_ja,0791,ja,ソルガレオ
0791_ko,0791,ko,솔가레오
0792_zh_hans,0792,zh_hans,露奈雅拉
0792_zh_hant,0792,zh_hant,露奈雅拉
0792_en,0792,en,Lunala
0792_fr,0792,fr,Lunala
0792_de,0792,de,Lunala
0792_it,0792,it,Lunala
0792_es,0792,es,Lunala
0792_ja,0792,ja,ルナアーラ
0792_ko,0792,ko,루나아라
0793_zh_hans,0793,zh_hans,虚吾伊德
0793_zh_hant,0793,zh_hant,虛吾伊德
0793_en,0793,en,Nihilego
0793_fr,0793,fr,Nihilego
0793_de,0793,de,Anego
0793_it,0793,it,Nihilego
0793_es,0793,es,Nihilego
0793_ja,0793,ja,ウツロイド
0793_ko,0793,ko,텅비드
0794_zh_hans,0794,zh_hans,爆肌蚊
0794_zh_hant,0794,zh_hant,爆肌蚊
0794_en,0794,en,Buzzwole
0794_fr,0794,fr,Buzzwole
0794_de,0794,de,Masskito
0794_it,0794,it,Buzzwole
0794_es,0794,es,Buzzwole
0794_ja,0794,ja,マッシブーン
0794_ko,0794,ko,매시붕
0795_zh_hans,0795,zh_hans,费洛美螂
0795_it,0795,it,Pheromosa
0795_zh_hant,0795,zh_hant,費洛美螂
0795_en,0795,en,Pheromosa
0795_fr,0795,fr,Pheromosa
0795_de,0795,de,Schabelle
0795_es,0795,es,Pheromosa
0795_ja,0795,ja,フェローチェ
0795_ko,0795,ko,페로코체
0796_zh_hans,0796,zh_hans,电束木
0796_zh_hant,0796,zh_hant,電束木
0796_en,0796,en,Xurkitree
0796_fr,0796,fr,Xurkitree
0796_de,0796,de,Voltriant
0796_it,0796,it,Xurkitree
0796_es,0796,es,Xurkitree
0796_ja,0796,ja,デンジュモク
0796_ko,0796,ko,전수목
0797_zh_hans,0797,zh_hans,铁火辉夜
0797_zh_hant,0797,zh_hant,鐵火輝夜
0797_en,0797,en,Celesteela
0797_fr,0797,fr,Celesteela
0797_de,0797,de,Kaguron
0797_it,0797,it,Celesteela
0797_es,0797,es,Celesteela
0797_ja,0797,ja,テッカグヤ
0797_ko,0797,ko,철화구야
0798_zh_hans,0798,zh_hans,纸御剑
0798_zh_hant,0798,zh_hant,紙御劍
0798_en,0798,en,Kartana
0798_fr,0798,fr,Kartana
0798_de,0798,de,Katagami
0798_it,0798,it,Kartana
0798_es,0798,es,Kartana
0798_ja,0798,ja,カミツルギ
0798_ko,0798,ko,종이신도
0799_zh_hans,0799,zh_hans,恶食大王
0799_zh_hant,0799,zh_hant,惡食大王
0799_en,0799,en,Guzzlord
0799_fr,0799,fr,Guzzlord
0799_de,0799,de,Schlingking
0799_it,0799,it,Guzzlord
0799_es,0799,es,Guzzlord
0799_ja,0799,ja,アクジキング
0799_ko,0799,ko,악식킹
0800_zh_hans,0800,zh_hans,奈克洛兹玛
0800_zh_hant,0800,zh_hant,奈克洛茲瑪
0800_en,0800,en,Necrozma
0800_fr,0800,fr,Necrozma
0800_de,0800,de,Necrozma
0800_it,0800,it,Necrozma
0800_es,0800,es,Necrozma
0800_ja,0800,ja,ネクロズマ
0800_ko,0800,ko,네크로즈마
0801_zh_hans,0801,zh_hans,玛机雅娜
0801_zh_hant,0801,zh_hant,瑪機雅娜
0801_en,0801,en,Magearna
0801_fr,0801,fr,Magearna
0801_de,0801,de,Magearna
0801_it,0801,it,Magearna
0801_es,0801,es,Magearna
0801_ja,0801,ja,マギアナ
0801_ko,0801,ko,마기아나
0802_zh_hans,0802,zh_hans,玛夏多
0802_zh_hant,0802,zh_hant,瑪夏多
0802_en,0802,en,Marshadow
0802_fr,0802,fr,Marshadow
0802_de,0802,de,Marshadow
0802_it,0802,it,Marshadow
0802_es,0802,es,Marshadow
0802_ja,0802,ja,マーシャドー
0802_ko,0802,ko,마샤도
0803_zh_hans,0803,zh_hans,毒贝比
0803_zh_hant,0803,zh_hant,毒貝比
0803_en,0803,en,Poipole
0803_fr,0803,fr,Poipole
0803_de,0803,de,Venicro
0803_it,0803,it,Poipole
0803_es,0803,es,Poipole
0803_ja,0803,ja,ベベノム
0803_ko,0803,ko,베베놈
0804_zh_hans,0804,zh_hans,四颚针龙
0804_it,0804,it,Naganadel
0804_zh_hant,0804,zh_hant,四顎針龍
0804_en,0804,en,Naganadel
0804_fr,0804,fr,Naganadel
0804_de,0804,de,Agoyon
0804_es,0804,es,Naganadel
0804_ja,0804,ja,アーゴヨン
0804_ko,0804,ko,용
0805_zh_hans,0805,zh_hans,垒磊石
0805_zh_hant,0805,zh_hant,壘磊石
0805_en,0805,en,Stakataka
0805_fr,0805,fr,Stakataka
0805_de,0805,de,Muramura
0805_it,0805,it,Stakataka
0805_es,0805,es,Stakataka
0805_ja,0805,ja,ツンデツンデ
0805_ko,0805,ko,차곡차곡
0806_zh_hans,0806,zh_hans,砰头小丑
0806_zh_hant,0806,zh_hant,砰頭小丑
0806_en,0806,en,Blacephalon
0806_fr,0806,fr,Blacephalon
0806_de,0806,de,Kopplosio
0806_it,0806,it,Blacephalon
0806_es,0806,es,Blacephalon
0806_ja,0806,ja,ズガドーン
0806_ko,0806,ko,두파팡
0807_zh_hans,0807,zh_hans,捷拉奥拉
0807_zh_hant,0807,zh_hant,捷拉奧拉
0807_en,0807,en,Zeraora
0807_fr,0807,fr,Zeraora
0807_de,0807,de,Zeraora
0807_it,0807,it,Zeraora
0807_es,0807,es,Zeraora
0807_ja,0807,ja,ゼラオラ
0807_ko,0807,ko,제라오라
0808_zh_hans,0808,zh_hans,美录坦
0808_zh_hant,0808,zh_hant,美錄坦
0808_en,0808,en,Meltan
0808_fr,0808,fr,Meltan
0808_de,0808,de,Meltan
0808_it,0808,it,Meltan
0808_es,0808,es,Meltan
0808_ja,0808,ja,メルタン
0808_ko,0808,ko,멜탄
0809_zh_hans,0809,zh_hans,美录梅塔
0809_zh_hant,0809,zh_hant,美錄梅塔
0809_en,0809,en,Melmetal
0809_fr,0809,fr,Melmetal
0809_de,0809,de,Melmetal
0809_it,0809,it,Melmetal
0809_es,0809,es,Melmetal
0809_ja,0809,ja,メルメタル
0809_ko,0809,ko,멜메탈
0810_zh_hans,0810,zh_hans,敲音猴
0810_zh_hant,0810,zh_hant,敲音猴
0810_en,0810,en,Grookey
0810_fr,0810,fr,Grookey
0810_de,0810,de,Chimpep
0810_it,0810,it,Grookey
0810_es,0810,es,Grookey
0810_ja,0810,ja,サルノリ
0810_ko,0810,ko,흥나숭
0811_zh_hans,0811,zh_hans,啪咚猴
0811_zh_hant,0811,zh_hant,啪咚猴
0811_en,0811,en,Thwackey
0811_fr,0811,fr,Thwackey
0811_de,0811,de,Chimstix
0811_it,0811,it,Thwackey
0811_es,0811,es,Thwackey
0811_ja,0811,ja,バチンキー
0811_ko,0811,ko,채키몽
0812_zh_hans,0812,zh_hans,轰擂金刚猩
0812_zh_hant,0812,zh_hant,轟擂金剛猩
0812_en,0812,en,Rillaboom
0812_fr,0812,fr,Rillaboom
0812_de,0812,de,Gortrom
0812_it,0812,it,Rillaboom
0812_es,0812,es,Rillaboom
0812_ja,0812,ja,ゴリランダー
0812_ko,0812,ko,고릴타
0813_zh_hans,0813,zh_hans,炎兔儿
0813_zh_hant,0813,zh_hant,炎兔兒
0813_en,0813,en,Scorbunny
0813_fr,0813,fr,Scorbunny
0813_de,0813,de,Hopplo
0813_it,0813,it,Scorbunny
0813_es,0813,es,Scorbunny
0813_ja,0813,ja,ヒバニー
0813_ko,0813,ko,염버니
0814_zh_hans,0814,zh_hans,腾蹴小将
0814_zh_hant,0814,zh_hant,騰蹴小將
0814_en,0814,en,Raboot
0814_fr,0814,fr,Raboot
0814_de,0814,de,Kickerlo
0814_it,0814,it,Raboot
0814_es,0814,es,Raboot
0814_ja,0814,ja,ラビフット
0814_ko,0814,ko,래비풋
0815_zh_hans,0815,zh_hans,闪焰王牌
0815_zh_hant,0815,zh_hant,閃焰王牌
0815_en,0815,en,Cinderace
0815_fr,0815,fr,Cinderace
0815_de,0815,de,Liberlo
0815_it,0815,it,Cinderace
0815_es,0815,es,Cinderace
0815_ja,0815,ja,エースバーン
0815_ko,0815,ko,에이스번
0816_zh_hans,0816,zh_hans,泪眼蜥
0816_zh_hant,0816,zh_hant,淚眼蜥
0816_en,0816,en,Sobble
0816_fr,0816,fr,Sobble
0816_de,0816,de,Memmeon
0816_it,0816,it,Sobble
0816_es,0816,es,Sobble
0816_ja,0816,ja,メッソン
0816_ko,0816,ko,울머기
0817_zh_hans,0817,zh_hans,变涩蜥
0817_en,0817,en,누겔레온 Nugelle-on
0817_fr,0817,fr,누겔레온 Nugelle-on
0817_zh_hant,0817,zh_hant,變澀蜥
0817_de,0817,de,Phlegleon
0817_it,0817,it,Drizzile
0817_es,0817,es,Drizzile
0817_ja,0817,ja,ジメレオン
0817_ko,0817,ko,누겔레온
0818_zh_hans,0818,zh_hans,千面避役
0818_zh_hant,0818,zh_hant,千面避役
0818_en,0818,en,Inteleon
0818_fr,0818,fr,Inteleon
0818_de,0818,de,Intelleon
0818_it,0818,it,Inteleon
0818_es,0818,es,Inteleon
0818_ja,0818,ja,インテレオン
0818_ko,0818,ko,인텔리레온
0819_zh_hans,0819,zh_hans,贪心栗鼠
0819_zh_hant,0819,zh_hant,貪心栗鼠
0819_en,0819,en,Skwovet
0819_fr,0819,fr,Skwovet
0819_de,0819,de,Raffel
0819_it,0819,it,Skwovet
0819_es,0819,es,Skwovet
0819_ja,0819,ja,ホシガリス
0819_ko,0819,ko,탐리스
0820_zh_hans,0820,zh_hans,藏饱栗鼠
0820_zh_hant,0820,zh_hant,藏飽栗鼠
0820_en,0820,en,Greedent
0820_fr,0820,fr,Greedent
0820_de,0820,de,Schlaraffel
0820_it,0820,it,Greedent
0820_es,0820,es,Greedent
0820_ja,0820,ja,ヨクバリス
0820_ko,0820,ko,요씽리스
0821_zh_hans,0821,zh_hans,稚山雀
0821_zh_hant,0821,zh_hant,稚山雀
0821_en,0821,en,Rookidee
0821_fr,0821,fr,Rookidee
0821_de,0821,de,Meikro
0821_it,0821,it,Rookidee
0821_es,0821,es,Rookidee
0821_ja,0821,ja,ココガラ
0821_ko,0821,ko,파라꼬
0822_zh_hans,0822,zh_hans,蓝鸦
0822_zh_hant,0822,zh_hant,藍鴉
0822_en,0822,en,Corvisquire
0822_fr,0822,fr,Corvisquire
0822_de,0822,de,Kranoviz
0822_it,0822,it,Corvisquire
0822_es,0822,es,Corvisquire
0822_ja,0822,ja,アオガラス
0822_ko,0822,ko,파크로우
0823_zh_hans,0823,zh_hans,钢铠鸦
0823_zh_hant,0823,zh_hant,鋼鎧鴉
0823_en,0823,en,Corviknight
0823_fr,0823,fr,Corviknight
0823_de,0823,de,Krarmor
0823_it,0823,it,Corviknight
0823_es,0823,es,Corviknight
0823_ja,0823,ja,アーマーガア
0823_ko,0823,ko,아마까오
0824_zh_hans,0824,zh_hans,索侦虫
0824_zh_hant,0824,zh_hant,索偵蟲
0824_en,0824,en,Blipbug
0824_fr,0824,fr,Blipbug
0824_de,0824,de,Sensect
0824_it,0824,it,Blipbug
0824_es,0824,es,Blipbug
0824_ja,0824,ja,サッチムシ
0824_ko,0824,ko,두루지벌레
0825_zh_hans,0825,zh_hans,天罩虫
0825_zh_hant,0825,zh_hant,天罩蟲
0825_en,0825,en,Dottler
0825_fr,0825,fr,Dottler
0825_de,0825,de,Keradar
0825_it,0825,it,Dottler
0825_es,0825,es,Dottler
0825_ja,0825,ja,レドームシ
0825_ko,0825,ko,레돔벌레
0826_zh_hans,0826,zh_hans,以欧路普
0826_zh_hant,0826,zh_hant,以歐路普
0826_en,0826,en,Orbeetle
0826_fr,0826,fr,Orbeetle
0826_de,0826,de,Maritellit
0826_it,0826,it,Orbeetle
0826_es,0826,es,Orbeetle
0826_ja,0826,ja,イオルブ
0826_ko,0826,ko,이올브
0827_zh_hans,0827,zh_hans,狡小狐
0827_en,0827,en,Nickit
0827_fr,0827,fr,Nickit
0827_zh_hant,0827,zh_hant,偷兒狐
0827_de,0827,de,Kleptifux
0827_it,0827,it,Nickit
0827_es,0827,es,Nickit
0827_ja,0827,ja,クスネ
0827_ko,0827,ko,훔처우
0828_zh_hans,0828,zh_hans,狐大盗
0828_en,0828,en,Thievul
0828_fr,0828,fr,Thievul
0828_zh_hant,0828,zh_hant,狐大盜
0828_de,0828,de,Gaunux
0828_it,0828,it,Thievul
0828_es,0828,es,Thievul
0828_ja,0828,ja,フォクスライ
0828_ko,0828,ko,폭슬라이
0828_zh_hans,0828,zh_hans,猾大狐
0828_en,0828,en,Thievul
0828_fr,0828,fr,Thievul
0828_zh_hant,0828,zh_hant,狐大盜
0828_de,0828,de,Gaunux
0828_it,0828,it,Thievul
0828_es,0828,es,Thievul
0828_ja,0828,ja,フォクスライ
0828_ko,0828,ko,폭슬라이
0829_zh_hans,0829,zh_hans,幼棉棉
0829_zh_hant,0829,zh_hant,幼棉棉
0829_en,0829,en,Gossifleur
0829_fr,0829,fr,Gossifleur
0829_de,0829,de,Cottini
0829_it,0829,it,Gossifleur
0829_es,0829,es,Gossifleur
0829_ja,0829,ja,ヒメンカ
0829_ko,0829,ko,꼬모카
0830_zh_hans,0830,zh_hans,白蓬蓬
0830_zh_hant,0830,zh_hant,白蓬蓬
0830_en,0830,en,Eldegoss
0830_fr,0830,fr,Eldegoss
0830_de,0830,de,Cottomi
0830_it,0830,it,Eldegoss
0830_es,0830,es,Eldegoss
0830_ja,0830,ja,ワタシラガ
0830_ko,0830,ko,백솜모카
0831_zh_hans,0831,zh_hans,毛辫羊
0831_zh_hant,0831,zh_hant,毛辮羊
0831_en,0831,en,Wooloo
0831_fr,0831,fr,Wooloo
0831_de,0831,de,Wolly
0831_it,0831,it,Wooloo
0831_es,0831,es,Wooloo
0831_ja,0831,ja,ウールー
0831_ko,0831,ko,우르
0832_zh_hans,0832,zh_hans,毛毛角羊
0832_zh_hant,0832,zh_hant,毛毛角羊
0832_en,0832,en,Dubwool
0832_fr,0832,fr,Dubwool
0832_de,0832,de,Zwollock
0832_it,0832,it,Dubwool
0832_es,0832,es,Dubwool
0832_ja,0832,ja,バイウールー
0832_ko,0832,ko,배우르
0833_zh_hans,0833,zh_hans,咬咬龟
0833_zh_hant,0833,zh_hant,咬咬龜
